"frame_num","time_elapsed","bboxes"
"105","9.558176040649414","[[0.5509432554244995,0.34063565731048584,0.5965162515640259,0.44680315256118774],[0.26834800839424133,0.2196080982685089,0.38547128438949585,0.4769252836704254]]"
"106","8.348671913146973","[[0.5506224036216736,0.3378770351409912,0.5962641835212708,0.4444822072982788],[0.26977840065956116,0.2156296968460083,0.3857381045818329,0.4732441306114197]]"
"107","7.609344005584717","[[0.5504670739173889,0.3368490934371948,0.5961586236953735,0.4437740743160248],[0.27249786257743835,0.21529904007911682,0.39045262336730957,0.4687952399253845]]"
"108","7.739391803741455","[[0.5503778457641602,0.33679285645484924,0.5961105823516846,0.4443771243095398],[0.27180230617523193,0.2128082662820816,0.3912261426448822,0.46658310294151306]]"
"109","7.420928001403809","[[0.550322413444519,0.3374643921852112,0.5960798263549805,0.4451044201850891],[0.27151480317115784,0.20816977322101593,0.3887888789176941,0.4685867428779602]]"
"110","7.48748779296875","[[0.5489076972007751,0.33592408895492554,0.5947104096412659,0.4452880322933197],[0.2732514441013336,0.20539574325084686,0.39279240369796753,0.4664459228515625]]"
"111","7.59500789642334","[[0.5479689836502075,0.3353576362133026,0.593207597732544,0.4434374272823334],[0.27524444460868835,0.20180755853652954,0.39703190326690674,0.4642494022846222]]"
"112","7.55404806137085","[[0.546345055103302,0.33501407504081726,0.5911697149276733,0.44299477338790894],[0.2735779583454132,0.19454489648342133,0.3983009457588196,0.463357537984848]]"
"113","7.6615681648254395","[[0.5444340705871582,0.33556613326072693,0.5889655947685242,0.4443093240261078],[0.273723304271698,0.18910378217697144,0.40067678689956665,0.46587151288986206]]"
"114","7.582719802856445","[[0.5427948236465454,0.3349463939666748,0.5876898169517517,0.4447295665740967],[0.27205610275268555,0.1879061609506607,0.4005335569381714,0.46918922662734985]]"
"115","7.896063804626465","[[0.5407634377479553,0.3357430100440979,0.585911214351654,0.44497671723365784],[0.2711195647716522,0.1859007328748703,0.40073832869529724,0.47215673327445984]]"
"116","8.984576225280762","[[0.5389949679374695,0.33413827419281006,0.5848985314369202,0.442985862493515],[0.2672821581363678,0.1841140240430832,0.39882001280784607,0.47240641713142395]]"
"117","8.957951545715332","[[0.5372197031974792,0.33331015706062317,0.5842907428741455,0.44457367062568665],[0.2645113170146942,0.18211129307746887,0.39802086353302,0.47191134095191956]]"
"118","7.90118408203125","[[0.5359863042831421,0.33600571751594543,0.5832969546318054,0.4463290870189667],[0.2626606225967407,0.1793534755706787,0.3971477448940277,0.4748617708683014]]"
"119","7.802847862243652","[[0.5351030230522156,0.3410065472126007,0.5820155739784241,0.4502270221710205],[0.25985124707221985,0.17817024886608124,0.39620423316955566,0.47929254174232483]]"
"120","8.71833610534668","[[0.535251796245575,0.34093761444091797,0.5824492573738098,0.4506555497646332],[0.2561270296573639,0.17591218650341034,0.39443373680114746,0.4828822612762451]]"
"121","8.160256385803223","[[0.5348848104476929,0.3454933166503906,0.5817198753356934,0.4534015357494354],[0.2553693950176239,0.1717822402715683,0.39448919892311096,0.48249921202659607]]"
"122","7.65228796005249","[[0.5361930727958679,0.3485648036003113,0.5827555060386658,0.4551536738872528],[0.25633925199508667,0.17088055610656738,0.39600470662117004,0.48176664113998413]]"
"123","7.526400089263916","[[0.5385092496871948,0.34981080889701843,0.5854448080062866,0.4567509889602661],[0.25621944665908813,0.16971272230148315,0.395734041929245,0.4823954999446869]]"
"124","8.11945629119873","[[0.5406585335731506,0.3492603600025177,0.5879376530647278,0.4593820869922638],[0.2552218437194824,0.16667680442333221,0.39524340629577637,0.4832637310028076]]"
"125","7.609344005584717","[[0.5418232083320618,0.3484199643135071,0.5899006128311157,0.4609876871109009],[0.25243106484413147,0.16063514351844788,0.39340922236442566,0.4814147353172302]]"
"126","7.776319980621338","[[0.5421428680419922,0.35000038146972656,0.590761125087738,0.46171140670776367],[0.24929997324943542,0.15394459664821625,0.3920914828777313,0.47702884674072266]]"
"127","7.517280101776123","[[0.5417695641517639,0.35072824358940125,0.5902089476585388,0.46182960271835327],[0.25230351090431213,0.1507801115512848,0.3969601094722748,0.472008615732193]]"
"128","8.085503578186035","[[0.5412588119506836,0.350798100233078,0.5889952182769775,0.46102964878082275],[0.25778695940971375,0.14689286053180695,0.40265953540802,0.46678802371025085]]"
"129","7.561279773712158","[[0.5415794253349304,0.34994879364967346,0.589372456073761,0.45953261852264404],[0.2578611373901367,0.14861366152763367,0.4000307023525238,0.4658260941505432]]"
"130","7.236480236053467","[[0.5416889786720276,0.34943562746047974,0.589522659778595,0.4581129550933838],[0.26008325815200806,0.147641122341156,0.40090641379356384,0.46824410557746887]]"
"131","7.560192108154297","[[0.5407548546791077,0.3491067588329315,0.589188814163208,0.4566743075847626],[0.266385942697525,0.1449476033449173,0.4080110192298889,0.4716080129146576]]"
"132","7.810143947601318","[[0.540863037109375,0.34855958819389343,0.5885948538780212,0.4545031487941742],[0.26760929822921753,0.13976745307445526,0.4104836583137512,0.4751095175743103]]"
"133","7.542784214019775","[[0.5418195724487305,0.34617021679878235,0.5901733040809631,0.45177972316741943],[0.26846614480018616,0.14415901899337769,0.4109726548194885,0.48242276906967163]]"
"134","8.238207817077637","[[0.5424544811248779,0.3434070348739624,0.5918574333190918,0.4505726993083954],[0.2711700201034546,0.15112455189228058,0.4128009080886841,0.48814037442207336]]"
"135","7.600031852722168","[[0.5417287349700928,0.34095555543899536,0.5907322764396667,0.44745975732803345],[0.27191218733787537,0.1617000699043274,0.41235628724098206,0.49261724948883057]]"
"136","7.621632099151611","[[0.538794994354248,0.3356570899486542,0.5875109434127808,0.44251906871795654],[0.27277806401252747,0.16984760761260986,0.4128989577293396,0.4962969422340393]]"
"137","7.490560054779053","[[0.5392502546310425,0.3310096263885498,0.5901615023612976,0.44231387972831726],[0.2704172134399414,0.17718535661697388,0.41029179096221924,0.49952274560928345]]"
"138","7.710720062255859","[[0.5396588444709778,0.32877910137176514,0.5909390449523926,0.4417548179626465],[0.2668182849884033,0.17789326608181,0.40651166439056396,0.5007076859474182]]"
"139","7.64415979385376","[[0.5407270789146423,0.32956090569496155,0.591681182384491,0.44203245639801025],[0.27011212706565857,0.17770066857337952,0.4085495173931122,0.4943871796131134]]"
"140","7.376895904541016","[[0.5411878824234009,0.33100488781929016,0.5919030904769897,0.4431053102016449],[0.26923298835754395,0.17740598320960999,0.40735024213790894,0.4860113561153412]]"
"141","7.417856216430664","[[0.5396462082862854,0.3333931863307953,0.5896148681640625,0.444795697927475],[0.2666371166706085,0.17706473171710968,0.40505051612854004,0.4789324402809143]]"
"142","9.300992012023926","[[0.5374022722244263,0.34023866057395935,0.5863204002380371,0.4477081596851349],[0.262325257062912,0.1796613186597824,0.4020489454269409,0.477580726146698]]"
"143","7.483391761779785","[[0.5371009111404419,0.3401390314102173,0.5860294103622437,0.447631299495697],[0.25774669647216797,0.18448805809020996,0.3984149992465973,0.4813818037509918]]"
"144","8.587264060974121","[[0.5367996096611023,0.3400394022464752,0.5857384204864502,0.44755443930625916],[0.2535304129123688,0.18953678011894226,0.39545997977256775,0.485710471868515]]"
"145","7.612415790557861","[[0.5269298553466797,0.35454893112182617,0.5732167363166809,0.45772117376327515],[0.24627886712551117,0.1909768283367157,0.38915398716926575,0.48880648612976074]]"
"146","7.473311901092529","[[0.5247893333435059,0.3601822853088379,0.5702526569366455,0.46130651235580444],[0.24009056389331818,0.19132179021835327,0.3848268985748291,0.4921625554561615]]"
"147","7.390016078948975","[[0.5234796404838562,0.3614756464958191,0.5689182877540588,0.4625450372695923],[0.23786494135856628,0.1919044852256775,0.3845232129096985,0.4949572682380676]]"
"148","7.972864151000977","[[0.5239768624305725,0.3516436517238617,0.5688574314117432,0.44841817021369934],[0.2390574961900711,0.19262215495109558,0.3865651488304138,0.4985100328922272]]"
"149","7.614463806152344","[[0.5282526612281799,0.35370421409606934,0.5727598071098328,0.4484861493110657],[0.23981116712093353,0.19438093900680542,0.3885030448436737,0.5023764967918396]]"
"150","7.473152160644531","[[0.532575249671936,0.3512004017829895,0.5768256783485413,0.44560447335243225],[0.24345581233501434,0.19491612911224365,0.39412760734558105,0.5018517971038818]]"
